"","control_1","control_2","control_3","IDD_1","IDD_2","IDD_3"
"ENSG00000279155",74.8333333333333,69.6666666666667,78.3333333333333,79.1666666666667,83,80
"ENSG00000102057",79.8333333333333,75.3333333333333,86.5,85.1666666666667,100.5,79.3333333333333
"ENSG00000068400",745.5,843,825,715.75,746.5,643.083333333333
"ENSG00000068323",1275.41666666667,1320.66666666667,1462.83333333333,1218.91666666667,1239.33333333333,1180.33333333333
"ENSG00000147144",93.8333333333333,110.5,109.166666666667,112.166666666667,114,94.3333333333333
"ENSG00000243279",131.333333333333,130.5,160.666666666667,106.5,101.666666666667,120.833333333333
"ENSG00000196998",513,583,631.333333333333,484.333333333333,595.833333333333,497.333333333333
"ENSG00000068394",403.583333333333,430.25,489,396.166666666667,391.333333333333,466.416666666667
"ENSG00000269313",98.6666666666667,113.166666666667,112.166666666667,87.3333333333333,120.833333333333,97
"ENSG00000102007",638.25,557.166666666667,593,438.833333333333,998.833333333333,961.666666666667
"ENSG00000012211",155.25,160.666666666667,140.666666666667,152.833333333333,145.833333333333,142.333333333333
"ENSG00000101997",218.5,264,271.25,164.5,207.666666666667,190.166666666667
"ENSG00000049769",151.333333333333,148.916666666667,189.833333333333,165.5,162.833333333333,136.5
"ENSG00000270012",111.166666666667,103.5,113.166666666667,136.666666666667,131,100.833333333333
"ENSG00000234390",88,100.5,102.333333333333,79.1666666666667,98.8333333333333,90.8333333333333
"ENSG00000273820",151.333333333333,165.5,154.833333333333,136.666666666667,185,189
"ENSG00000171365",571.166666666667,603,570,1029.16666666667,553.666666666667,1036.08333333333
"ENSG00000147082",78.3333333333333,91.8333333333333,98.8333333333333,102,87.3333333333333,102.666666666667
"ENSG00000158352",510.166666666667,467.833333333333,442.333333333333,483.083333333333,428.666666666667,505.5
"ENSG00000122824",70.8333333333333,72.8333333333333,75,77.5,95.3333333333333,120.833333333333
"ENSG00000196368",241.5,227.166666666667,250,328,494.666666666667,399.5
"ENSG00000189369",405.666666666667,393.25,395,514.75,590.25,522.333333333333
"ENSG00000179222",8578.66666666667,9212.33333333333,9365.5,6774.33333333333,9140,7064.5
"ENSG00000236576",84,95.3333333333333,81.5,121.666666666667,93.5,91.6666666666667
"ENSG00000187243",71.8333333333333,76.3333333333333,81.5,72.8333333333333,75.6666666666667,72.8333333333333
"ENSG00000154545",71.8333333333333,76.3333333333333,78.3333333333333,69.5,75.6666666666667,72.8333333333333
"ENSG00000268350",85.3333333333333,80.6666666666667,107.833333333333,78.3333333333333,89.8333333333333,80
"ENSG00000184194",159.5,183.166666666667,161.666666666667,176.25,127.5,143.333333333333
"ENSG00000270497",81.3333333333333,76.3333333333333,78.3333333333333,85.1666666666667,71.8333333333333,80
"ENSG00000184205",768.666666666667,816,768.833333333333,1247.33333333333,1330.58333333333,765.833333333333
"ENSG00000232593",352.333333333333,350.5,255.666666666667,559.5,355.583333333333,357
"ENSG00000231340",76.3333333333333,78.3333333333333,75,83.6666666666667,80.8333333333333,81.5
"ENSG00000227329",82.6666666666667,83,84,86.5,88,84.1666666666667
"ENSG00000126012",1892.25,2002.83333333333,2129.16666666667,2104.16666666667,3391.91666666667,2694.66666666667
"ENSG00000124313",249.166666666667,252.333333333333,230.333333333333,266.5,241.666666666667,205.083333333333
"ENSG00000072501",1324.83333333333,1418.66666666667,1304,1797.08333333333,2144.91666666667,3916.25
"ENSG00000158423",78.3333333333333,69.6666666666667,87.8333333333333,87.3333333333333,91.6666666666667,92.5
"ENSG00000072506",382,391,433.166666666667,337.666666666667,382.833333333333,523
"ENSG00000086758",9275.5,10079.8333333333,8229.16666666667,13557.6666666667,9983,11735.6666666667
"ENSG00000172943",485.5,513.166666666667,491.166666666667,755.666666666667,539.333333333333,604.5
"ENSG00000184083",766,772.666666666667,690.666666666667,978.833333333333,692.666666666667,760.833333333333
"ENSG00000196632",421.5,402.833333333333,363.666666666667,372.333333333333,371.833333333333,416.666666666667
"ENSG00000158526",549.083333333333,577.25,554.666666666667,542.416666666667,659.416666666667,593
"ENSG00000102302",203.166666666667,205.833333333333,227.166666666667,245.5,208.833333333333,186.666666666667
"ENSG00000130119",1046.66666666667,1115,1121.5,1416.58333333333,1504.83333333333,1904.5
"ENSG00000102316",5091.33333333333,5614.5,6205.33333333333,4040.58333333333,6100.16666666667,5194.83333333333
"ENSG00000067445",715,755.083333333333,798.083333333333,767.75,912.5,691.166666666667
"ENSG00000169188",266.333333333333,275,287.5,289.083333333333,298,386.5
"ENSG00000182518",161.5,139.666666666667,168,170,187,176
"ENSG00000187601",506.5,451.666666666667,436.5,409.166666666667,656.25,547.666666666667
"ENSG00000247746",100.833333333333,113.166666666667,112.166666666667,248.833333333333,234.666666666667,223.166666666667
"ENSG00000083750",706.166666666667,712.666666666667,691.5,770.416666666667,940,603.083333333333
"ENSG00000227486",166.333333333333,203.166666666667,168,197.5,140.666666666667,156.166666666667
"ENSG00000214745",71.8333333333333,84.1666666666667,69.6666666666667,79.1666666666667,80.8333333333333,76.5
"ENSG00000102349",318.333333333333,342,276.166666666667,299.5,497.333333333333,243.833333333333
"ENSG00000188021",603.416666666667,629.333333333333,573.833333333333,787.166666666667,634,673.5
"ENSG00000204272",735.666666666667,638.333333333333,757.75,571,618,539.166666666667
"ENSG00000237748",76.3333333333333,77.5,75,81.5,75.6666666666667,72.8333333333333
"ENSG00000204271",545.083333333333,488.083333333333,491.166666666667,572.666666666667,564.166666666667,477.5
"ENSG00000186787",185,152.5,159.5,162,155.333333333333,139.666666666667
"ENSG00000226310",69.8333333333333,77.5,82.6666666666667,80.6666666666667,80.8333333333333,78.3333333333333
"ENSG00000147059",81.3333333333333,81.5,81.5,92.6666666666667,90.8333333333333,83.5
"ENSG00000165591",71.8333333333333,77.5,82.6666666666667,81.5,86.5,79.3333333333333
"ENSG00000198455",472.333333333333,520.5,445.166666666667,498.666666666667,565.333333333333,490
"ENSG00000198205",250.666666666667,255.833333333333,218.5,258.5,271.5,249.166666666667
"ENSG00000235437",373,418,335.083333333333,612.333333333333,341.833333333333,368.166666666667
"ENSG00000230823",68.9166666666667,75.3333333333333,81.5,78.3333333333333,78.3333333333333,74.8333333333333
"ENSG00000186767",202.5,201,178,289.083333333333,212.5,287.333333333333
"ENSG00000233661",81.3333333333333,86.8333333333333,81.5,98.6666666666667,77.5,79.3333333333333
"ENSG00000131089",951.5,938.166666666667,906,770.416666666667,505.5,635.75
"ENSG00000184675",325.666666666667,381,297,366.916666666667,335.416666666667,323.166666666667
"ENSG00000102043",95.1666666666667,95.3333333333333,110.333333333333,85.1666666666667,93.5,102.666666666667
"ENSG00000126970",278.166666666667,300.25,316.083333333333,287.666666666667,244.333333333333,230.166666666667
"ENSG00000237971",78.3333333333333,76.3333333333333,77.1666666666667,85.6666666666667,86.5,79.3333333333333
"ENSG00000225569",79.8333333333333,94.3333333333333,86.5,76.3333333333333,82.3333333333333,80
"ENSG00000102053",189.666666666667,151.166666666667,133.833333333333,186.666666666667,167.916666666667,194.416666666667
"ENSG00000001497",549.083333333333,574.666666666667,596,632.333333333333,534.916666666667,701.333333333333
"ENSG00000147065",13050.8333333333,13557.6666666667,14522,11607.8333333333,14204.5,16705.8333333333
"ENSG00000089472",754.666666666667,738.666666666667,785.333333333333,431.333333333333,306.166666666667,294.166666666667
"ENSG00000131080",928.333333333333,877.166666666667,874.666666666667,1106.91666666667,921.333333333333,738.083333333333
"ENSG00000169083",828.833333333333,904.666666666667,733.583333333333,336.333333333333,447.666666666667,588.416666666667
"ENSG00000079482",483.083333333333,495.916666666667,459.166666666667,962.75,907.583333333333,749.833333333333
"ENSG00000181704",2051.66666666667,1988.25,1968.25,1642.5,1806.66666666667,1617.66666666667
"ENSG00000130052",116.833333333333,134.833333333333,147.666666666667,303.166666666667,274.166666666667,268.166666666667
"ENSG00000213740",68.5,70.6666666666667,84,71.3333333333333,73.8333333333333,74.8333333333333
"ENSG00000090776",289.166666666667,236.25,278.166666666667,348.5,294.166666666667,332.166666666667
"ENSG00000181191",541.333333333333,551.833333333333,644.5,479.333333333333,596.5,559.333333333333
"ENSG00000158813",88,81.5,85.3333333333333,95.1666666666667,114,113.166666666667
"ENSG00000089289",1128.66666666667,1137.66666666667,1237.5,1394.08333333333,1542,1059
"ENSG00000120500",108.666666666667,101.333333333333,101.333333333333,90.1666666666667,90.8333333333333,90.8333333333333
"ENSG00000147127",81.3333333333333,86.8333333333333,79.8333333333333,83.6666666666667,74.8333333333333,80
"ENSG00000120509",634,713.916666666667,793,609.916666666667,668.833333333333,676
"ENSG00000090889",217.5,234.833333333333,244,186.666666666667,372.666666666667,1550
"ENSG00000082458",542.833333333333,641.75,573.833333333333,611.166666666667,668.833333333333,643.083333333333
"ENSG00000230629",114.5,158.416666666667,135.833333333333,120.583333333333,120.833333333333,115.166666666667
"ENSG00000227536",89,90.5,72.8333333333333,79.1666666666667,76.3333333333333,77.5
"ENSG00000147164",1367.08333333333,1311.83333333333,1633.5,1095.16666666667,1362.33333333333,1414.83333333333
"ENSG00000184481",261,276.166666666667,299.5,283.166666666667,314.5,187.666666666667
"ENSG00000184634",717.083333333333,768.583333333333,631.666666666667,1250.75,1070.75,940.916666666667
"ENSG00000147130",760.666666666667,772.666666666667,847.666666666667,860.833333333333,804.833333333333,649.5
"ENSG00000147140",5260.16666666667,5135.33333333333,5786.83333333333,6481.33333333333,7212.16666666667,8070.5
"ENSG00000147166",84,85.5,70.6666666666667,78.3333333333333,77.5,81.5
"ENSG00000147133",1314.16666666667,1300.5,1233.5,1899.91666666667,1611.16666666667,1582.83333333333
"ENSG00000229601",76.3333333333333,75.3333333333333,78.3333333333333,78.3333333333333,71.8333333333333,72.8333333333333
"ENSG00000147162",6987.33333333333,6979.5,6485,9203.83333333333,7271.33333333333,7955.33333333333
"ENSG00000147174",155.25,152.5,153.666666666667,130.333333333333,128.833333333333,141.666666666667
"ENSG00000204131",103.333333333333,101.333333333333,95.8333333333333,230,120,95.1666666666667
"ENSG00000242732",133.833333333333,139.666666666667,132.5,233.833333333333,154.5,133.833333333333
"ENSG00000102309",353.166666666667,365.25,326.833333333333,270.166666666667,357.5,326.833333333333
"ENSG00000186871",131.333333333333,137.5,121.666666666667,120.583333333333,125.833333333333,452.5
"ENSG00000198034",9314.5,9179.5,10435.6666666667,13521.8333333333,22102.3333333333,21209
"ENSG00000147099",635.833333333333,646.166666666667,513.833333333333,947.833333333333,544.666666666667,614.75
"ENSG00000067177",531.5,580.583333333333,543.666666666667,491.5,812.666666666667,401.666666666667
"ENSG00000204118",100.833333333333,86.8333333333333,100.166666666667,83.6666666666667,92.6666666666667,84.1666666666667
"ENSG00000186462",130.333333333333,124,127.666666666667,91,123,132.833333333333
"ENSG00000204116",1162,1078,883.25,1167.66666666667,1286.41666666667,1046.33333333333
"ENSG00000229807",68,68,69.6666666666667,68.1666666666667,3785,5921.16666666667
"ENSG00000230590",4165.83333333333,4449.5,3306.91666666667,8486.66666666667,4962.16666666667,4534.66666666667
"ENSG00000225470",347.333333333333,313.583333333333,265.666666666667,629.083333333333,513.833333333333,581.5
"ENSG00000228906",84,90.5,91.0833333333333,123.5,127.5,107.666666666667
"ENSG00000234969",85.3333333333333,81.5,72.8333333333333,88,78.3333333333333,75.6666666666667
"ENSG00000223650",133.833333333333,143.5,140.666666666667,223.166666666667,139.666666666667,140.666666666667
"ENSG00000232928",88,80.6666666666667,72.8333333333333,108.333333333333,75.6666666666667,79.3333333333333
"ENSG00000224430",127.666666666667,143.5,117.666666666667,188.833333333333,147.666666666667,117.166666666667
"ENSG00000231549",85.3333333333333,79.4166666666667,84,89.6666666666667,78.3333333333333,79.3333333333333
"ENSG00000204113",112.166666666667,125.166666666667,114.333333333333,152.833333333333,137.333333333333,124
"ENSG00000228492",190.833333333333,185.083333333333,172.333333333333,223.166666666667,181.416666666667,166.333333333333
"ENSG00000271533",1092.66666666667,1191.83333333333,803.5,1843.5,1017,1043.66666666667
"ENSG00000265727",156.166666666667,199.5,175.75,256.666666666667,185,174.333333333333
"ENSG00000147100",749.583333333333,716.083333333333,718.583333333333,414.166666666667,651,650.333333333333
"ENSG00000131263",5366.5,5142.66666666667,4899.33333333333,4899.33333333333,5288,6522.66666666667
"ENSG00000050030",90.1666666666667,95.3333333333333,81.5,115.833333333333,223.166666666667,120
"ENSG00000131269",675.916666666667,663,636.5,718.583333333333,764.833333333333,777.666666666667
"ENSG00000094841",546.25,544.75,566.333333333333,537.833333333333,548,471.666666666667
"ENSG00000232186",82.6666666666667,84.1666666666667,82.6666666666667,87.3333333333333,76.3333333333333,83.5
"ENSG00000102383",160.666666666667,166.333333333333,151.166666666667,291.833333333333,237.083333333333,243.833333333333
"ENSG00000215105",454.5,488.083333333333,372.5,620.416666666667,440.5,511.5
"ENSG00000102390",367.5,311.5,328,384.333333333333,396.166666666667,471.666666666667
"ENSG00000198934",183.5,164.083333333333,148.833333333333,164.5,157.666666666667,137.5
"ENSG00000085224",6598.91666666667,6536.16666666667,5049.83333333333,8168.83333333333,7146.66666666667,6950.33333333333
"ENSG00000102158",4450.16666666667,4343.5,4585.66666666667,3202.33333333333,4037.66666666667,3895.33333333333
"ENSG00000131174",982.333333333333,1109.5,1305,874.5,968.083333333333,1081.41666666667
"ENSG00000165240",1507,1419.5,1272.66666666667,1536,1486.16666666667,1469.83333333333
"ENSG00000102144",24213.1666666667,23625.5,26400.8333333333,9659.5,15465,10415.8333333333
"ENSG00000248503",76.3333333333333,76.3333333333333,84,80.6666666666667,80.8333333333333,77.5
"ENSG00000187325",972,975,828.083333333333,902.75,993,905.166666666667
"ENSG00000173198",107.666666666667,81.5,105.666666666667,76.3333333333333,106.5,72.8333333333333
"ENSG00000179300",269.166666666667,231.583333333333,246.666666666667,97.8333333333333,149.833333333333,226.333333333333
"ENSG00000147145",265.166666666667,212.333333333333,190.666666666667,148.666666666667,196.833333333333,176
"ENSG00000078596",542.833333333333,495.916666666667,562.916666666667,421.166666666667,769.416666666667,483.833333333333
"ENSG00000278530",130.333333333333,139.666666666667,119,160.666666666667,133.833333333333,137.5
"ENSG00000165288",1339.16666666667,1373.66666666667,1083.83333333333,1699.33333333333,1232,1111.33333333333
"ENSG00000225715",81.3333333333333,86.8333333333333,77.1666666666667,73.8333333333333,80.8333333333333,79.3333333333333
"ENSG00000198157",107.666666666667,105.666666666667,115.333333333333,107.5,125.833333333333,115.166666666667
"ENSG00000131171",4073.5,3798.16666666667,3736.83333333333,3473.16666666667,4170.16666666667,3049.33333333333
"ENSG00000231875",85.3333333333333,79.4166666666667,73.8333333333333,88,74.8333333333333,87.1666666666667
"ENSG00000072133",844,626.333333333333,586.416666666667,409.166666666667,643,525.416666666667
"ENSG00000165259",406.333333333333,392.083333333333,363.666666666667,334.333333333333,301.833333333333,328
"ENSG00000155008",518,479.666666666667,451,507,406.333333333333,438
"ENSG00000147180",139.666666666667,113.166666666667,119,170,147.666666666667,232.333333333333
"ENSG00000188419",1820,1651.66666666667,1462,1568.58333333333,1813,1760
"ENSG00000102271",105.666666666667,121.666666666667,125.833333333333,82.3333333333333,89.8333333333333,88
"ENSG00000237506",84,86.8333333333333,121.666666666667,81.5,82.3333333333333,86.1666666666667
"ENSG00000174740",258.083333333333,234.833333333333,232.833333333333,211.25,332.833333333333,291.666666666667
"ENSG00000229132",74.8333333333333,84.1666666666667,97.8333333333333,79.8333333333333,86.5,75.6666666666667
"ENSG00000186310",431.666666666667,430.25,365.416666666667,446.833333333333,565.333333333333,623.666666666667
"ENSG00000179083",102.166666666667,94.3333333333333,86.5,105.666666666667,89.8333333333333,107.666666666667
"ENSG00000147202",1419.25,1609.33333333333,1333.5,1357.83333333333,1453.16666666667,1264.5
"ENSG00000204086",88,93,90.1666666666667,72.8333333333333,89,83.5
"ENSG00000236256",90.1666666666667,115.166666666667,90.1666666666667,99.5,104.666666666667,98.8333333333333
"ENSG00000000003",1249.16666666667,1065.5,1287.5,1572.5,1433.58333333333,1238
"ENSG00000102359",3355.33333333333,3346.83333333333,3661,3729.83333333333,3456.83333333333,2542.5
"ENSG00000102362",310.833333333333,307.083333333333,317.166666666667,369.666666666667,391.333333333333,368.166666666667
"ENSG00000101811",368.75,343.166666666667,393.833333333333,322.666666666667,334.333333333333,479.333333333333
"ENSG00000007952",72.8333333333333,73.8333333333333,84,76.3333333333333,79.1666666666667,87.1666666666667
"ENSG00000188917",306.166666666667,329.166666666667,331.333333333333,298.666666666667,364.166666666667,321.5
"ENSG00000126950",78.3333333333333,91.8333333333333,84,71.3333333333333,75.6666666666667,76.5
"ENSG00000102384",194.333333333333,227.166666666667,196.833333333333,137.666666666667,167.916666666667,671.333333333333
"ENSG00000102385",95.1666666666667,80.6666666666667,91.0833333333333,78.3333333333333,91.6666666666667,84.1666666666667
"ENSG00000102387",69.8333333333333,83,73.8333333333333,73.8333333333333,69.6666666666667,76.5
"ENSG00000126953",182.333333333333,187.833333333333,181.5,190.833333333333,158.583333333333,254.25
"ENSG00000241343",95.1666666666667,118,121.666666666667,151.666666666667,128.833333333333,175.333333333333
"ENSG00000102393",627.333333333333,652.166666666667,733.583333333333,440.333333333333,557.5,542.333333333333
"ENSG00000126945",2272.83333333333,2160.83333333333,2287.16666666667,2243.5,3213,2670.83333333333
"ENSG00000196440",371.5,364,321.666666666667,568.833333333333,421.333333333333,404.833333333333
"ENSG00000126947",1096.66666666667,1169,1179.25,1161,1466.33333333333,1402.83333333333
"ENSG00000198960",531.5,528.166666666667,508.333333333333,475.583333333333,607.5,570.75
"ENSG00000102401",3736.83333333333,3506.33333333333,3615.66666666667,3198.33333333333,3399.33333333333,2607.5
"ENSG00000261101",126.5,103.5,105.666666666667,128,109.5,120.833333333333
"ENSG00000184867",2345.33333333333,2341.16666666667,2564,1635.66666666667,1984.91666666667,1673.16666666667
"ENSG00000166432",360.166666666667,391,261.166666666667,485.833333333333,335.416666666667,239
"ENSG00000184905",143.916666666667,165.5,164.666666666667,226.166666666667,446.833333333333,277.166666666667
"ENSG00000184515",118,103.5,126.5,91.8333333333333,126.5,110.333333333333
"ENSG00000125962",299.5,291.5,283.166666666667,415.666666666667,445.833333333333,400.833333333333
"ENSG00000271147",197.833333333333,175,177.166666666667,238.166666666667,233.833333333333,216.333333333333
"ENSG00000198932",680.083333333333,689.666666666667,615.666666666667,1086.5,1240.5,655
"ENSG00000286327",105.666666666667,108.166666666667,104.666666666667,139.666666666667,112.166666666667,139.666666666667
"ENSG00000230320",76.3333333333333,72.8333333333333,69.6666666666667,73.8333333333333,71.8333333333333,70.6666666666667
"ENSG00000158301",632.833333333333,623.833333333333,625.666666666667,635.833333333333,865.5,530.333333333333
"ENSG00000286237",79.8333333333333,71.8333333333333,78.3333333333333,76.3333333333333,74.8333333333333,79.3333333333333
"ENSG00000198908",73.8333333333333,83,70.6666666666667,73.8333333333333,72.8333333333333,72.8333333333333
"ENSG00000223546",512.25,536.833333333333,426.5,874.5,463.166666666667,537.5
"ENSG00000232282",76.3333333333333,77.5,73.8333333333333,87.3333333333333,72.8333333333333,86.1666666666667
"ENSG00000229954",81.3333333333333,76.3333333333333,78.3333333333333,102,80.8333333333333,92.5
"ENSG00000226056",81.3333333333333,75.3333333333333,71.8333333333333,85.6666666666667,73.8333333333333,80.8333333333333
"ENSG00000234886",86.5,76.3333333333333,76.3333333333333,98.6666666666667,72.8333333333333,89
"ENSG00000239407",188.666666666667,208.5,211.5,267.75,204.166666666667,243.833333333333
"ENSG00000286846",118,100.5,92.5,190.833333333333,119,119
"ENSG00000133169",89,89.1666666666667,98.8333333333333,68.1666666666667,68.5,68.5
"ENSG00000102409",1051,938.166666666667,1108.5,828.833333333333,927,732.166666666667
"ENSG00000180964",2506.91666666667,2318.33333333333,2499.5,2028.5,2418.33333333333,2130.91666666667
"ENSG00000133134",93.8333333333333,81.5,81.5,70.5,113.166666666667,95.1666666666667
"ENSG00000182916",534,463.333333333333,446.666666666667,210.166666666667,350.166666666667,295.333333333333
"ENSG00000185222",2761.33333333333,2395.16666666667,2549.16666666667,1884.16666666667,2471.08333333333,2331
"ENSG00000166681",1714.16666666667,1752.83333333333,1794.83333333333,1236.83333333333,1249.16666666667,1081.41666666667
"ENSG00000281091",106.666666666667,102.5,107.833333333333,130.333333333333,132.666666666667,104.666666666667
"ENSG00000234405",103.333333333333,100.5,93.5833333333333,107.5,112.166666666667,104.666666666667
"ENSG00000172476",131.333333333333,152.5,123.833333333333,147.666666666667,136.333333333333,124
"ENSG00000287619",86.5,88,76.3333333333333,86.5,97.8333333333333,86.1666666666667
"ENSG00000133142",1181,1118.16666666667,1234.33333333333,938.166666666667,1332.16666666667,1174.5
"ENSG00000279894",93.8333333333333,86.8333333333333,81.5,85.6666666666667,79.8333333333333,84.1666666666667
"ENSG00000196507",815.333333333333,771.666666666667,835.333333333333,509.5,789.5,464.333333333333
"ENSG00000172465",497.666666666667,430.25,434.25,394.333333333333,598.333333333333,436.666666666667
"ENSG00000123562",8336.33333333333,7813.16666666667,8290,5973.33333333333,7511,9190.5
"ENSG00000231154",78.3333333333333,76.3333333333333,84,83.6666666666667,87.3333333333333,90.8333333333333
"ENSG00000123560",82.6666666666667,85.5,75,96,88,83.5
"ENSG00000123570",138.5,128,146.833333333333,180.833333333333,170.916666666667,139.666666666667
"ENSG00000231728",105.666666666667,105.666666666667,97,115.166666666667,114,94.3333333333333
"ENSG00000234345",79.8333333333333,79.4166666666667,75,91,87.3333333333333,80
"ENSG00000269743",167.666666666667,181.833333333333,169,198.416666666667,194.5,167.333333333333
"ENSG00000166707",74.8333333333333,79.4166666666667,82.6666666666667,77.5,79.8333333333333,82.3333333333333
"ENSG00000123575",1704.33333333333,1696.58333333333,1458.83333333333,1392.33333333333,1295.83333333333,1172.66666666667
"ENSG00000123572",373,355.166666666667,342.666666666667,466.416666666667,772,805.5
"ENSG00000157502",103.333333333333,94.3333333333333,103.5,121.666666666667,112.166666666667,119
"ENSG00000147231",123.833333333333,124,133.833333333333,185,175.666666666667,227.166666666667
"ENSG00000133135",290.5,232.833333333333,255.666666666667,95.1666666666667,139.666666666667,137.5
"ENSG00000133138",1830.66666666667,1788.5,1581.83333333333,1111.83333333333,1322.33333333333,1134
"ENSG00000133131",2278.33333333333,2253.33333333333,2454.83333333333,1626.16666666667,1948.83333333333,2200.33333333333
"ENSG00000165376",78.3333333333333,79.4166666666667,76.3333333333333,76.8333333333333,81.5,73.8333333333333
"ENSG00000089682",781,806.666666666667,530.333333333333,789.5,654.083333333333,738.083333333333
"ENSG00000147234",96.1666666666667,90.5,87.8333333333333,88,104.666666666667,124
"ENSG00000147224",1786,1693.33333333333,1888.5,688.5,975.25,1595.16666666667
"ENSG00000157514",1185.83333333333,1221.25,1344,1082.5,1826.33333333333,1456
"ENSG00000080561",466.5,475.333333333333,491.166666666667,674.083333333333,774.5,648.666666666667
"ENSG00000236064",107.666666666667,94.3333333333333,91.0833333333333,91,112.166666666667,91.6666666666667
"ENSG00000225728",74.8333333333333,76.3333333333333,78.3333333333333,69.5,71.8333333333333,71.6666666666667
"ENSG00000277883",105.666666666667,96.6666666666667,117.666666666667,75.3333333333333,84.8333333333333,75.6666666666667
"ENSG00000101842",92.6666666666667,102.5,92.5,73.8333333333333,79.8333333333333,70.6666666666667
"ENSG00000101843",1126.16666666667,1046.5,1146.5,793,961.666666666667,996.583333333333
"ENSG00000101844",476.083333333333,401.166666666667,423.833333333333,333.5,324.833333333333,409.5
"ENSG00000188153",518,457.666666666667,365.416666666667,159.666666666667,157.666666666667,136.5
"ENSG00000101888",430.333333333333,389.666666666667,399.333333333333,375,514.833333333333,492.166666666667
"ENSG00000068366",6427.08333333333,5636.5,5451.66666666667,4191.66666666667,5380.83333333333,4543
"ENSG00000157600",410.25,387.833333333333,393.833333333333,341.833333333333,446.833333333333,536.833333333333
"ENSG00000101935",587.833333333333,503.833333333333,460.416666666667,507,528.833333333333,724.583333333333
"ENSG00000243978",76.3333333333333,76.3333333333333,85.3333333333333,71.3333333333333,69.6666666666667,87.1666666666667
"ENSG00000101938",247,231.583333333333,262.25,79.1666666666667,214.5,80
"ENSG00000229939",76.3333333333333,73.8333333333333,86.5,74.6666666666667,120.833333333333,74.8333333333333
"ENSG00000225031",85.3333333333333,99.1666666666667,115.333333333333,97.8333333333333,103.916666666667,138.5
"ENSG00000101901",1120,1119.16666666667,844.083333333333,1698.5,1190.5,1443.83333333333
"ENSG00000229487",84,84.1666666666667,85.3333333333333,99.5,79.1666666666667,82.3333333333333
"ENSG00000072315",71.8333333333333,83,77.1666666666667,100.166666666667,82.3333333333333,90.8333333333333
"ENSG00000126016",254.333333333333,220.666666666667,234.666666666667,675.833333333333,285.166666666667,376.833333333333
"ENSG00000123496",285.166666666667,239,297,74.6666666666667,109,83.5
"ENSG00000130224",466.5,423.166666666667,349.5,208,481.083333333333,284.416666666667
"ENSG00000271826",105.666666666667,94.3333333333333,109.166666666667,127.5,109,120.833333333333
"ENSG00000102024",9990.83333333333,9414.5,9830.66666666667,14989,9729.5,11817.3333333333
"ENSG00000235244",168.833333333333,198.166666666667,174.333333333333,333.5,220.333333333333,273.333333333333
"ENSG00000228532",70.8333333333333,73.8333333333333,79.8333333333333,71.3333333333333,78.3333333333333,77.5
"ENSG00000279587",84,70.6666666666667,79.8333333333333,71.3333333333333,79.1666666666667,71.6666666666667
"ENSG00000003096",1580.5,1276.75,1418.75,445.166666666667,1967.83333333333,697.833333333333
"ENSG00000131725",1235.83333333333,1173,1079.83333333333,952.333333333333,1089.5,1002.66666666667
"ENSG00000147251",1225.91666666667,1146.5,1004,1404.83333333333,1143.33333333333,1323.41666666667
"ENSG00000131724",3531.33333333333,3544,3406.75,5550.25,5349.66666666667,4496.5
"ENSG00000250995",76.3333333333333,78.3333333333333,77.1666666666667,80.6666666666667,84,86.1666666666667
"ENSG00000203650",91.6666666666667,76.3333333333333,94.5,103.666666666667,102.333333333333,90.8333333333333
"ENSG00000175556",133.833333333333,133.833333333333,147.666666666667,199.333333333333,117.333333333333,168.083333333333
"ENSG00000101856",2492,2274,2461.16666666667,1702,1988,1945.66666666667
"ENSG00000077713",911.083333333333,824,894.083333333333,693,768.666666666667,708.583333333333
"ENSG00000224281",81.3333333333333,73.8333333333333,86.5,89,94.3333333333333,83.5
"ENSG00000005022",1355.25,1326.5,1480.25,1334.66666666667,1177.33333333333,2204.16666666667
"ENSG00000018610",484.25,443.5,483,455.5,596.5,523
"ENSG00000077721",1692.33333333333,1665.25,1657,1440,1352.75,1760
"ENSG00000186416",267.333333333333,257.833333333333,288.75,276.416666666667,263.5,313.583333333333
"ENSG00000125354",567.083333333333,462.333333333333,542.416666666667,559.5,513.833333333333,485.75
"ENSG00000187808",76.3333333333333,69.6666666666667,72.8333333333333,73.8333333333333,69.6666666666667,70.6666666666667
"ENSG00000198918",2689.66666666667,2909.33333333333,3471.16666666667,2972,3424.33333333333,3123.33333333333
"ENSG00000286366",82.6666666666667,71.8333333333333,72.8333333333333,86.5,85.5,84.1666666666667
"ENSG00000125351",291.666666666667,256.666666666667,196.833333333333,318,301.666666666667,308
"ENSG00000125352",291.666666666667,265.166666666667,329.25,207,249.166666666667,256.666666666667
"ENSG00000125356",513.833333333333,529.333333333333,608.416666666667,360.833333333333,499.666666666667,497.333333333333
"ENSG00000101882",418.166666666667,385.333333333333,391.5,398.333333333333,467.666666666667,445.916666666667
"ENSG00000258545",194.833333333333,188.833333333333,184,355.333333333333,125,214.5
"ENSG00000233382",122.666666666667,109.5,102.333333333333,118.916666666667,100.5,113.166666666667
"ENSG00000237757",72.8333333333333,83,68.6666666666667,73.8333333333333,79.1666666666667,72.8333333333333
"ENSG00000177485",1022.16666666667,1038.33333333333,946.666666666667,1027.66666666667,1068.16666666667,1010.16666666667
